"01",17641    ,17         
"08",17641    ,5          
"01",17642    ,6          
"01",17643    ,19         
"05",17643    ,5          
"08",17643    ,7          
"01",17651    ,14         
"06",17699    ,12         
"01",17710    ,10         
"05",17710    ,5          
"01",17711    ,52         
"02",17711    ,17         
"05",17711    ,17         
"06",17711    ,14         
"07",17711    ,24         
"08",17711    ,29         
"01",17712    ,8          
"03",17712    ,5          
"05",17712    ,9          
"08",17712    ,10         
"01",17714    ,6          
"01",17716    ,23         
"08",17716    ,6          
"01",17717    ,25         
"07",17717    ,6          
"08",17717    ,8          
"01",17721    ,7          
"03",17721    ,6          
"05",17721    ,7          
"06",17721    ,9          
"01",17725    ,19         
"01",17727    ,18         
"08",17727    ,10         
"01",17730    ,20         
"05",17730    ,13         
"06",17730    ,5          
"08",17730    ,10         
"01",17733    ,7          
"01",17743    ,36         
"03",17743    ,7          
"05",17743    ,10         
"07",17743    ,7          
"08",17743    ,8          
"01",17745    ,9          
"06",17745    ,6          
"01",17753    ,13         
"02",17771    ,7          
"01",17775    ,10         
"01",17776    ,9          
"01",17777    ,23         
"02",17777    ,33         
"03",17777    ,26         
"05",17777    ,22         
"06",17777    ,13         
"07",17777    ,20         
"08",17777    ,24         
"01",17789    ,9          
"08",17789    ,6          
"01",17794    ,76         
"03",17794    ,17         
"05",17794    ,8          
"06",17794    ,14         
"07",17794    ,20         
"08",17794    ,19         
"01",17799    ,81         
"01",17804    ,6          
"01",17807    ,7          
"01",17812    ,20         
"02",17812    ,9          
"03",17812    ,15         
"05",17812    ,7          
"07",17812    ,16         
"08",17812    ,10         
"01",17814    ,8          
"01",17816    ,6          
"08",17816    ,5          
"01",17818    ,6          
"01",17820    ,50         
"03",17820    ,6          
"07",17820    ,8          
"01",17831    ,11         
"01",17836    ,27         
"01",17842    ,7          
"01",17855    ,12         
"01",17856    ,12         
"01",17858    ,22         
"02",17859    ,7          
"03",17859    ,8          
"01",17860    ,5          
"02",17860    ,7          
"01",18054    ,20         
"03",18054    ,8          
"08",18054    ,15         
"01",18056    ,24         
"01",18061    ,7          
"07",18064    ,5          
"08",18064    ,6          
"02",18065    ,17         
"03",18065    ,8          
"05",18065    ,8          
"06",18065    ,15         
"08",18065    ,13         
"03",18066    ,12         
"07",18066    ,8          
"08",18066    ,12         
"01",18067    ,38         
"06",18067    ,8          
"08",18067    ,13         
"01",18070    ,8          
"06",18070    ,9          
"08",18070    ,10         
"01",18071    ,61         
"02",18071    ,5          
"05",18071    ,10         
"01",18072    ,35         
"02",18072    ,15         
"05",18072    ,17         
"06",18072    ,10         
"07",18072    ,9          
"08",18072    ,9          
"01",18073    ,27         
"01",18074    ,6          
"06",18074    ,5          
"08",18074    ,8          
"05",18075    ,6          
"01",18088    ,6          
"07",18088    ,6          
"01",18089    ,6          
"06",18089    ,5          
"07",18089    ,6          
"08",18089    ,5          
"06",18098    ,8          
"06",18099    ,6          
"01",18102    ,10         
"01",18103    ,17         
"06",18103    ,10         
"01",18105    ,18         
"03",18105    ,6          
"05",18105    ,15         
"07",18105    ,5          
"08",18105    ,6          
"01",18108    ,10         
"01",18109    ,27         
"05",18109    ,5          
"08",18109    ,5          
"01",18115    ,7          
"06",18115    ,5          
"01",18120    ,29         
"01",18123    ,10         
"05",18123    ,6          
"01",18124    ,9          
"01",18126    ,11         
"08",18143    ,8          
"01",18158    ,18         
"03",18158    ,7          
"07",18158    ,7          
"08",18158    ,6          
"03",18159    ,5          
"01",18174    ,12         
"03",18174    ,5          
"01",18175    ,7          
"06",18175    ,6          
"07",18175    ,5          
"01",18176    ,11         
"01",18177    ,7          
"01",18290    ,20         
"07",18290    ,5          
"08",18294    ,11         
"01",18295    ,96         
"02",18295    ,14         
"03",18295    ,18         
"05",18295    ,5          
"06",18295    ,10         
"08",18295    ,11         
"01",18301    ,26         
"08",18301    ,7          
"03",18400    ,6          
"05",18400    ,9          
"06",18400    ,7          
"07",18400    ,7          
"08",18400    ,8          
"01",18420    ,35         
"02",18420    ,7          
"03",18420    ,8          
"05",18420    ,8          
"06",18420    ,6          
"07",18420    ,5          
"08",18420    ,10         
"01",18422    ,27         
"01",18423    ,19         
"05",18423    ,9          
"08",18423    ,9          
"03",18433    ,6          
"01",18434    ,9          
"01",18449    ,6          
"06",18449    ,9          
"01",18500    ,12         
"02",18500    ,9          
"08",18500    ,5          
"01",18506    ,20         
"01",18542    ,11         
"05",18542    ,10         
"01",18545    ,7          
"03",18545    ,6          
"01",18546    ,21         
"06",18546    ,6          
"07",18546    ,6          
"01",18550    ,9          
"03",18550    ,5          
"05",18550    ,5          
"08",18550    ,6          
"01",18551    ,33         
"02",18551    ,13         
"03",18551    ,15         
"05",18551    ,12         
"06",18551    ,6          
"08",18551    ,9          
"01",18593    ,7          
"03",18594    ,5          
"01",18596    ,26         
"08",18596    ,6          
"01",18606    ,19         
"02",18606    ,8          
"03",18606    ,5          
"01",18611    ,15         
"03",18611    ,5          
"06",18611    ,7          
"08",18611    ,11         
"01",18620    ,82         
"08",18620    ,7          
"01",18627    ,12         
"03",18627    ,10         
"07",18627    ,5          
"08",18627    ,6          
"03",18632    ,7          
"01",18643    ,7          
"03",18643    ,17         
"06",18643    ,7          
"08",18643    ,10         
"01",18645    ,6          
"07",18645    ,9          
"01",18646    ,12         
"03",18646    ,5          
"01",18647    ,6          
"03",18647    ,16         
"06",18647    ,5          
"08",18647    ,9          
"01",18651    ,12         
"01",18652    ,34         
"05",18652    ,8          
"06",18652    ,11         
"08",18652    ,6          
"01",18661    ,10         
"01",18662    ,7          
"01",18664    ,5          
"02",18664    ,5          
"06",18664    ,7          
"08",18664    ,5          
"01",18666    ,8          
"02",18666    ,5          
"08",18666    ,6          
"08",18670    ,5          
"01",18707    ,5          
"01",18720    ,20         
"06",18720    ,5          
"01",18721    ,14         
"02",18721    ,9          
"03",18721    ,5          
"01",18726    ,18         
"02",18726    ,9          
"08",18726    ,5          
"01",18730    ,6          
"08",18730    ,7          
"03",18733    ,7          
"01",18734    ,21         
"03",18734    ,28         
"05",18734    ,9          
"06",18734    ,20         
"07",18734    ,49         
"08",18734    ,64         
"03",18735    ,8          
"06",18739    ,6          
"08",18739    ,5          
"02",18763    ,6          
"01",18769    ,18         
"03",18769    ,5          
"01",18770    ,22         
"03",18770    ,6          
"07",18770    ,5          
"08",18770    ,5          
"01",18771    ,19         
"02",18771    ,5          
"03",18771    ,6          
"08",18771    ,11         
"01",18805    ,15         
"01",18808    ,17         
"03",18808    ,5          
"06",18808    ,10         
"01",18811    ,5          
"06",18811    ,7          
"01",18814    ,34         
"02",18814    ,9          
"06",18815    ,6          
"08",18815    ,5          
"01",18817    ,17         
"02",18817    ,9          
"08",18817    ,6          
"01",18818    ,31         
"01",18819    ,18         
"08",18819    ,6          
"06",18822    ,6          
"08",18822    ,11         
"01",18823    ,14         
"01",18824    ,5          
"01",18825    ,10         
"01",18839    ,49         
"08",18839    ,6          
"01",18848    ,24         
"03",18848    ,12         
"06",18848    ,8          
"07",18848    ,9          
"08",18848    ,8          
"06",18852    ,6          
"01",18853    ,7          
"08",18853    ,11         
"03",18854    ,8          
"06",18854    ,5          
"08",18854    ,6          
"07",18858    ,5          
"08",18858    ,12         
"01",18863    ,25         
"01",18876    ,12         
"01",18877    ,14         
"01",18878    ,5          
"01",18880    ,15         
"01",18905    ,30         
"01",18907    ,13         
"01",18941    ,11         
"01",19130    ,26         
"03",19130    ,9          
"08",19130    ,11         
"01",19134    ,27         
"03",19134    ,8          
"07",19134    ,17         
"08",19134    ,10         
"05",19136    ,43         
"01",19177    ,17         
"01",19178    ,64         
"02",19178    ,7          
"03",19178    ,12         
"05",19178    ,11         
"06",19178    ,10         
"07",19178    ,10         
"08",19178    ,15         
"01",19179    ,56         
"02",19179    ,6          
"03",19179    ,7          
"06",19179    ,8          
"07",19179    ,7          
"08",19179    ,5          
"01",19180    ,30         
"05",19180    ,5          
"06",19180    ,7          
"01",19187    ,30         
"02",19187    ,11         
"03",19187    ,18         
"05",19187    ,29         
"06",19187    ,12         
"07",19187    ,22         
"01",19189    ,22         
"01",19190    ,89         
"01",19192    ,17         
"07",19192    ,6          
"01",19193    ,22         
"03",19193    ,6          
"05",19193    ,7          
"06",19193    ,7          
"08",19193    ,8          
"01",19196    ,10         
"07",19196    ,7          
"08",19196    ,6          
"01",19330    ,45         
"01",19391    ,85         
"02",19391    ,6          
"05",19391    ,11         
"06",19391    ,26         
"07",19391    ,5          
"08",19391    ,9          
"01",19392    ,32         
"03",19392    ,8          
"06",19392    ,5          
"07",19392    ,53         
"08",19392    ,19         
"01",19393    ,36         
"02",19393    ,20         
"03",19393    ,27         
"05",19393    ,23         
"06",19393    ,29         
"07",19393    ,27         
"08",19393    ,16         
"06",19404    ,5          
"02",19405    ,5          
"08",19405    ,7          
"01",19406    ,32         
"06",19406    ,10         
"08",19406    ,8          
"01",19414    ,24         
"02",19414    ,12         
"01",19415    ,44         
"05",19415    ,5          
"08",19415    ,6          
"01",19419    ,36         
"01",19421    ,8          
"01",19423    ,6          
"01",19425    ,36         
"01",19426    ,5          
"06",19427    ,26         
"06",19431    ,8          
"06",19433    ,5          
"07",19433    ,7          
"08",19433    ,12         
"01",19434    ,70         
"01",19436    ,5          
"03",19436    ,9          
"07",19436    ,6          
"08",19436    ,9          
"01",19437    ,10         
"03",19437    ,14         
"07",19437    ,7          
"01",19438    ,64         
"05",19438    ,28         
"06",19438    ,28         
"07",19438    ,8          
"01",19440    ,7          
"01",19441    ,14         
"08",19441    ,7          
"01",19449    ,8          
"01",19451    ,15         
"03",19451    ,7          
"07",19451    ,7          
"01",19454    ,16         
"02",19454    ,7          
"05",19454    ,9          
"06",19454    ,8          
"01",19455    ,39         
"07",19455    ,7          
"08",19455    ,11         
"01",19456    ,32         
"08",19456    ,6          
"01",19457    ,17         
"08",19457    ,7          
"01",19460    ,159        
"03",19460    ,12         
"08",19460    ,6          
"06",19461    ,10         
"06",19462    ,8          
"01",19463    ,48         
"03",19463    ,23         
"06",19463    ,19         
"07",19463    ,20         
"01",19464    ,35         
"03",19464    ,5          
"05",19464    ,7          
"06",19464    ,6          
"08",19466    ,6          
"01",19470    ,17         
"02",19470    ,14         
"03",19470    ,10         
"05",19470    ,6          
"06",19470    ,9          
"07",19470    ,13         
"08",19470    ,12         
"01",19471    ,74         
"02",19471    ,20         
"06",19471    ,12         
"07",19471    ,7          
"08",19471    ,8          
"01",19473    ,13         
"05",19473    ,7          
"06",19473    ,8          
"01",19475    ,22         
"02",19475    ,5          
"06",19475    ,5          
"08",19475    ,12         
"01",19476    ,29         
"01",19480    ,96         
"03",19480    ,30         
"07",19480    ,7          
"08",19480    ,8          
"01",19481    ,96         
"07",19481    ,7          
"01",19482    ,102        
"02",19482    ,12         
"08",19482    ,19         
"01",19483    ,55         
"03",19483    ,7          
"07",19483    ,11         
"01",19484    ,19         
"06",19484    ,5          
"06",19490    ,5          
"01",19498    ,55         
"01",19503    ,6          
"06",19503    ,6          
"03",19513    ,5          
"06",19513    ,7          
"08",19513    ,7          
"06",19529    ,6          
"01",21243    ,14         
"01",21245    ,20         
"01",21248    ,21         
"01",21251    ,30         
"01",23101    ,13         
"01",24098    ,41         
"02",24098    ,7          
"05",24098    ,12         
"07",24098    ,9          
"08",24098    ,6          
"01",24100    ,82         
"01",24102    ,145        
"01",24103    ,53         
"02",24103    ,22         
"03",24103    ,10         
"05",24103    ,14         
"07",24103    ,5          
"08",24103    ,10         
"01",24106    ,38         
"08",24106    ,6          
"01",24108    ,182        
"01",24112    ,229        
"02",24112    ,25         
"05",24112    ,15         
"07",24112    ,31         
"08",24112    ,25         
"01",24113    ,75         
"02",24113    ,21         
"05",24113    ,15         
"07",24113    ,10         
"08",24113    ,14         
"01",24125    ,22         
"02",24125    ,6          
"05",24125    ,7          
"07",24125    ,15         
"08",24125    ,18         
"01",24127    ,58         
"02",24127    ,17         
"05",24127    ,15         
"07",24127    ,5          
"08",24127    ,5          
"01",24128    ,27         
"02",24128    ,5          
"05",24128    ,10         
"01",24131    ,13         
"05",24131    ,8          
"01",24132    ,115        
"02",24132    ,16         
"03",24132    ,8          
"05",24132    ,16         
"07",24132    ,12         
"08",24132    ,18         
"01",24133    ,55         
"02",24133    ,22         
"03",24133    ,5          
"05",24133    ,7          
"07",24133    ,10         
"08",24133    ,5          
"01",24134    ,21         
"02",24134    ,18         
"05",24134    ,17         
"07",24134    ,9          
"08",24134    ,15         
"01",24136    ,402        
"02",24136    ,38         
"05",24136    ,30         
"07",24136    ,33         
"08",24136    ,29         
"01",24137    ,469        
"02",24137    ,34         
"05",24137    ,30         
"07",24137    ,35         
"08",24137    ,26         
"01",24138    ,36         
"01",24141    ,407        
"02",24141    ,20         
"03",24141    ,11         
"05",24141    ,38         
"07",24141    ,25         
"08",24141    ,27         
"01",24142    ,183        
"02",24142    ,23         
"03",24142    ,7          
"05",24142    ,27         
"07",24142    ,29         
"08",24142    ,23         
"01",24143    ,421        
"02",24143    ,16         
"03",24143    ,5          
"05",24143    ,17         
"07",24143    ,13         
"08",24143    ,21         
"01",24144    ,72         
"02",24144    ,11         
"05",24144    ,21         
"07",24144    ,13         
"08",24144    ,24         
"01",24145    ,61         
"01",24147    ,265        
"02",24147    ,30         
"03",24147    ,11         
"05",24147    ,23         
"07",24147    ,32         
"08",24147    ,29         
"01",24148    ,87         
"02",24148    ,23         
"05",24148    ,26         
"07",24148    ,19         
"08",24148    ,26         
"01",24149    ,14         
"01",24150    ,98         
"02",24150    ,15         
"05",24150    ,14         
"07",24150    ,17         
"08",24150    ,12         
"01",24152    ,11         
"01",24153    ,54         
"05",24153    ,5          
"01",24154    ,14         
"05",24154    ,7          
"07",24154    ,8          
"01",24155    ,138        
"02",24155    ,24         
"05",24155    ,11         
"07",24155    ,12         
"08",24155    ,15         
"01",24156    ,109        
"03",24156    ,5          
"08",24156    ,12         
"01",24157    ,13         
"02",24157    ,16         
"05",24157    ,7          
"07",24157    ,15         
"08",24157    ,5          
"01",24158    ,92         
"02",24158    ,14         
"05",24158    ,8          
"07",24158    ,9          
"08",24158    ,12         
"01",24159    ,806        
"02",24159    ,64         
"05",24159    ,37         
"07",24159    ,38         
"08",24159    ,33         
"01",24161    ,50         
"02",24161    ,40         
"03",24161    ,5          
"05",24161    ,17         
"07",24161    ,15         
"08",24161    ,14         
"01",24162    ,35         
"02",24162    ,27         
"05",24162    ,14         
"07",24162    ,19         
"08",24162    ,8          
"01",24166    ,65         
"02",24166    ,16         
"05",24166    ,17         
"07",24166    ,7          
"08",24166    ,8          
"01",24169    ,335        
"02",24169    ,30         
"03",24169    ,6          
"05",24169    ,20         
"07",24169    ,22         
"08",24169    ,17         
"01",24170    ,85         
"02",24170    ,26         
"05",24170    ,6          
"07",24170    ,7          
"08",24170    ,11         
"01",24171    ,69         
"02",24171    ,24         
"05",24171    ,13         
"07",24171    ,12         
"01",24172    ,86         
"02",24172    ,22         
"05",24172    ,17         
"07",24172    ,11         
"01",24173    ,116        
"02",24173    ,28         
"05",24173    ,18         
"08",24173    ,7          
"01",24174    ,17         
"02",24174    ,10         
"03",24174    ,5          
"05",24174    ,23         
"07",24174    ,15         
"01",24175    ,104        
"02",24175    ,51         
"05",24175    ,16         
"07",24175    ,12         
"08",24175    ,13         
"01",24180    ,91         
"02",24180    ,25         
"05",24180    ,12         
"08",24180    ,8          
"01",24181    ,104        
"02",24181    ,6          
"05",24181    ,14         
"01",24182    ,95         
"02",24182    ,12         
"05",24182    ,8          
"01",24184    ,140        
"02",24184    ,16         
"05",24184    ,14         
"07",24184    ,16         
"08",24184    ,17         
"01",24187    ,112        
"02",24187    ,8          
"05",24187    ,22         
"07",24187    ,5          
"08",24187    ,9          
"01",24189    ,78         
"02",24189    ,8          
"03",24189    ,7          
"05",24189    ,28         
"07",24189    ,25         
"08",24189    ,5          
"01",24197    ,678        
"02",24197    ,31         
"03",24197    ,12         
"05",24197    ,35         
"07",24197    ,13         
"08",24197    ,7          
"01",24198    ,70         
"02",24198    ,10         
"05",24198    ,7          
"07",24198    ,11         
"08",24198    ,9          
"01",24205    ,532        
"02",24205    ,27         
"05",24205    ,19         
"01",24210    ,113        
"02",24210    ,11         
"05",24210    ,10         
"07",24210    ,9          
"08",24210    ,5          
"01",24211    ,36         
"01",24266    ,12         
"02",24266    ,11         
"01",24267    ,48         
"02",24267    ,11         
"01",24268    ,68         
"02",24268    ,21         
"05",24268    ,15         
"07",24268    ,7          
"01",24269    ,166        
"02",24269    ,10         
"05",24269    ,13         
"01",24277    ,498        
"02",24277    ,16         
"03",24277    ,8          
"05",24277    ,19         
"07",24277    ,9          
"08",24277    ,11         
"01",24278    ,24         
"02",24278    ,8          
"05",24278    ,6          
"06",24278    ,6          
"07",24278    ,7          
"08",24278    ,16         
"01",24279    ,105        
"02",24279    ,24         
"03",24279    ,12         
"05",24279    ,19         
"07",24279    ,9          
"08",24279    ,9          
"01",24295    ,16         
"01",24298    ,24         
"01",24350    ,36         
"01",24728    ,7          
"01",24729    ,5          
"01",24752    ,19         
"01",41249    ,21         
"05",41249    ,8          
"01",46804    ,7          
"01",46859    ,5          
"01",47749    ,6          
"01",48289    ,32         
"02",48289    ,8          
"01",48290    ,16         
"02",48290    ,8          
"05",48290    ,5          
"01",48735    ,6          
"01",49063    ,5          
"01",49138    ,13         
"01",58908    ,43         
"01",58909    ,5          
"01",58914    ,7          
"01",58916    ,7          
"01",58919    ,10         
"01",58921    ,10         
"01",58922    ,44         
"01",421506   ,7          
