"01",31265    ,7          
"02",31265    ,1          
"01",31266    ,5          
"01",31270    ,1          
"01",31271    ,14         
"02",31271    ,1          
"01",31272    ,6          
"01",31273    ,1          
"01",31275    ,5          
"02",31275    ,1          
"01",31277    ,22         
"02",31277    ,2          
"01",31287    ,4          
"02",31287    ,1          
"01",31288    ,1          
"01",31292    ,3          
"01",32447    ,7          
"08",32447    ,4          
"01",32448    ,5          
"08",32448    ,1          
"01",33333    ,13         
"02",33333    ,8          
"05",33333    ,2          
"07",33333    ,2          
"08",33333    ,2          
"01",33334    ,2          
"02",33334    ,6          
"02",33337    ,8          
"05",33337    ,1          
"07",33337    ,1          
"08",33337    ,2          
"01",34874    ,1          
"01",36874    ,1          
"01",36876    ,2          
"01",36878    ,4          
"01",36879    ,4          
"01",38208    ,3          
"01",38250    ,3          
"01",38254    ,40         
"02",38254    ,8          
"01",38255    ,1          
"02",38255    ,8          
"05",38255    ,2          
"07",38255    ,1          
"08",38255    ,2          
"01",38256    ,23         
"02",38256    ,1          
"01",38257    ,43         
"02",38257    ,1          
"01",38258    ,29         
"02",38258    ,3          
"01",50184    ,1          
"01",50185    ,1          
"01",50186    ,2          
"01",50188    ,1          
"01",50189    ,2          
"01",50190    ,4          
"01",50191    ,2          
"01",50192    ,1          
"01",50193    ,1          
"01",50194    ,1          
"01",50195    ,3          
"01",50196    ,6          
"01",50524    ,1          
"02",50524    ,1          
"01",50552    ,1          
"01",50554    ,2          
"01",50597    ,1          
"01",50599    ,2          
"01",50643    ,7          
"01",50644    ,4          
"01",50645    ,1          
"01",50646    ,1          
"01",50658    ,2          
"01",50659    ,1          
"01",50670    ,1          
"01",50672    ,1          
"01",50697    ,1          
"02",50697    ,1          
"01",50698    ,9          
"02",50698    ,1          
"01",50699    ,1          
"02",50699    ,1          
"01",50810    ,2          
"02",50810    ,1          
"01",50812    ,5          
"02",50812    ,2          
"01",51603    ,2          
"01",51604    ,6          
"01",51605    ,2          
"01",51606    ,5          
"01",57704    ,4          
"01",57706    ,1          
"01",57719    ,13         
"02",57719    ,1          
"01",57720    ,20         
"02",57720    ,2          
"01",57721    ,13         
"02",57721    ,1          
"01",57722    ,1          
"01",57723    ,1          
"01",57725    ,2          
"01",57726    ,4          
"01",57727    ,1          
"02",57727    ,1          
"01",57728    ,6          
"02",57728    ,1          
"01",57729    ,3          
"02",57729    ,1          
"01",57730    ,9          
"02",57730    ,1          
"01",57731    ,2          
"02",57731    ,1          
"01",57732    ,11         
"02",57732    ,1          
"01",57733    ,11         
"02",57733    ,1          
"01",57734    ,9          
"01",57735    ,2          
"01",57736    ,8          
"01",57737    ,7          
"01",57738    ,1          
"02",57738    ,1          
"01",57739    ,8          
"02",57739    ,1          
"01",57740    ,2          
"02",57740    ,1          
"01",57741    ,5          
"01",57742    ,5          
"01",57743    ,5          
"01",57744    ,5          
"01",57745    ,5          
"01",57746    ,5          
"01",57747    ,2          
"01",57748    ,2          
"01",57749    ,5          
"01",57750    ,1          
"01",57751    ,1          
"01",57752    ,1          
"01",57753    ,1          
"01",57754    ,1          
"01",57755    ,1          
"01",57756    ,1          
"01",57757    ,3          
"02",58313    ,3          
"02",58331    ,1          
"01",58337    ,8          
"01",58338    ,1          
"05",58338    ,1          
"07",58338    ,1          
"08",58338    ,1          
"01",58343    ,14         
"02",58343    ,5          
"05",58343    ,4          
"07",58343    ,2          
"08",58343    ,2          
"10",58345    ,6          
"03",58346    ,1          
"10",58346    ,7          
"01",58353    ,15         
"02",58353    ,7          
"02",58357    ,3          
"01",58369    ,3          
"05",58369    ,2          
"05",58372    ,1          
"01",58373    ,4          
"05",58373    ,2          
"03",58375    ,1          
"05",58376    ,1          
"03",58379    ,1          
"03",58380    ,1          
"01",58465    ,10         
"05",58465    ,1          
"08",58465    ,3          
"01",300007   ,7          
"01",300008   ,1          
"01",300011   ,1          
"01",300016   ,17         
"02",300016   ,1          
"01",300017   ,9          
"01",300018   ,10         
"02",300018   ,1          
"01",300019   ,3          
"02",300019   ,1          
"01",300020   ,2          
"01",300021   ,4          
"01",300023   ,9          
"02",300023   ,2          
"01",300024   ,8          
"01",300025   ,3          
"01",300026   ,1          
"02",300026   ,1          
"01",300027   ,3          
"01",300028   ,3          
"02",300028   ,1          
"01",300029   ,8          
"01",300030   ,4          
"02",300030   ,1          
"01",300063   ,3          
"01",300064   ,2          
"01",300065   ,3          
"01",300066   ,1          
"01",300068   ,2          
"02",300068   ,1          
"02",300069   ,2          
"01",300070   ,6          
"02",300070   ,2          
"01",300071   ,4          
"01",300072   ,13         
"01",300073   ,2          
"01",300074   ,7          
"02",300074   ,1          
"01",300075   ,4          
"01",300076   ,2          
"01",300077   ,2          
"01",300086   ,11         
"02",300086   ,1          
"01",300087   ,2          
"01",300088   ,6          
"01",300089   ,10         
"01",300090   ,3          
"01",300091   ,17         
"02",300091   ,2          
"05",300091   ,1          
"07",300091   ,1          
"08",300091   ,1          
"01",300092   ,2          
"01",300093   ,8          
"02",300093   ,2          
"05",300093   ,1          
"07",300093   ,2          
"08",300093   ,1          
"01",300095   ,9          
"02",300095   ,2          
"01",300096   ,2          
"01",300097   ,19         
"02",300097   ,1          
"05",300097   ,1          
"07",300097   ,1          
"08",300097   ,1          
"01",300098   ,4          
"01",300099   ,20         
"02",300099   ,2          
"01",300100   ,6          
"01",300101   ,7          
"02",300101   ,2          
"02",300102   ,1          
"01",300103   ,23         
"02",300103   ,1          
"01",300104   ,7          
"01",300105   ,6          
"02",300105   ,1          
"01",300106   ,4          
"01",300107   ,11         
"02",300107   ,3          
"01",300108   ,6          
"01",300109   ,18         
"02",300109   ,1          
"01",300110   ,2          
"01",300111   ,6          
"02",300111   ,1          
"01",300112   ,6          
"01",300113   ,2          
"01",300114   ,1          
"02",300114   ,2          
"01",300115   ,20         
"02",300115   ,1          
"05",300115   ,1          
"07",300115   ,1          
"08",300115   ,1          
"01",300116   ,1          
"01",300117   ,21         
"02",300117   ,1          
"05",300117   ,1          
"07",300117   ,1          
"08",300117   ,1          
"01",300118   ,3          
"01",300119   ,8          
"02",300119   ,1          
"05",300119   ,1          
"07",300119   ,1          
"08",300119   ,1          
"01",300121   ,6          
"02",300121   ,1          
"05",300121   ,1          
"07",300121   ,1          
"08",300121   ,1          
"01",300123   ,22         
"02",300123   ,1          
"05",300123   ,1          
"07",300123   ,1          
"08",300123   ,1          
"01",300124   ,6          
"01",300125   ,9          
"02",300125   ,1          
"01",300126   ,10         
"02",300126   ,1          
"01",300128   ,13         
"01",300129   ,2          
"01",300130   ,4          
"01",300131   ,1          
"01",300132   ,1          
"01",300134   ,1          
"01",300136   ,5          
"01",300137   ,3          
"01",300138   ,3          
"01",300139   ,1          
"01",300140   ,8          
"01",300142   ,6          
"01",300143   ,1          
"01",300144   ,11         
"01",300145   ,9          
"01",300146   ,6          
"01",300147   ,5          
"01",300148   ,3          
"01",300149   ,9          
"01",300150   ,2          
"01",300151   ,11         
"01",300152   ,4          
"01",300153   ,5          
"01",300155   ,6          
"01",300156   ,1          
"01",300157   ,3          
"01",300163   ,4          
"01",300165   ,5          
"01",300166   ,4          
"01",300167   ,5          
"01",300168   ,3          
"01",300175   ,4          
"01",300176   ,2          
"01",300178   ,6          
"01",300179   ,12         
"01",300181   ,4          
"01",300182   ,14         
"01",300184   ,7          
"01",300186   ,6          
"01",300189   ,3          
"01",300193   ,6          
"01",300197   ,5          
"01",300198   ,2          
"01",300199   ,4          
"01",300200   ,2          
"01",300201   ,4          
"02",300202   ,1          
"01",300203   ,1          
"02",300203   ,1          
"01",300204   ,1          
"02",300204   ,1          
"01",300205   ,1          
"02",300205   ,1          
"01",300206   ,1          
"02",300206   ,1          
"01",300207   ,1          
"02",300207   ,1          
"01",300208   ,1          
"02",300208   ,1          
"01",380167   ,4          
"01",380177   ,4          
"01",380178   ,4          
"01",380179   ,4          
"01",380180   ,4          
"01",380183   ,4          
"01",380184   ,5          
"01",380185   ,2          
"01",380186   ,2          
"01",380187   ,4          
"01",380189   ,4          
"01",999168   ,6          
