"01",32208    ,32         
"02",32208    ,5          
"05",32208    ,2          
"07",32208    ,1          
"08",32208    ,2          
"05",32214    ,3          
"08",32214    ,2          
"01",32215    ,18         
"02",32215    ,1          
"05",32215    ,3          
"07",32215    ,3          
"08",32215    ,5          
"01",32216    ,38         
"02",32216    ,8          
"05",32216    ,4          
"07",32216    ,3          
"01",32218    ,22         
"02",32218    ,7          
"05",32218    ,2          
"08",32218    ,1          
"05",32228    ,4          
"01",32232    ,29         
"05",32232    ,3          
"07",32232    ,3          
"08",32232    ,7          
"01",32233    ,11         
"02",32233    ,2          
"05",32233    ,3          
"07",32233    ,2          
"08",32233    ,2          
"01",32236    ,24         
"02",32236    ,1          
"05",32236    ,3          
"07",32236    ,2          
"08",32236    ,2          
"01",32238    ,39         
"02",32238    ,5          
"05",32238    ,5          
"07",32238    ,2          
"08",32238    ,3          
"01",32241    ,4          
"02",32241    ,3          
"05",32241    ,6          
"01",32244    ,11         
"02",32244    ,3          
"05",32244    ,3          
"07",32244    ,3          
"08",32244    ,5          
"01",32260    ,21         
"02",32260    ,7          
"05",32260    ,3          
"07",32260    ,2          
"08",32260    ,3          
"01",32262    ,13         
"02",32262    ,1          
"05",32262    ,4          
"07",32262    ,3          
"08",32262    ,1          
"01",32265    ,21         
"02",32265    ,3          
"05",32265    ,2          
"07",32265    ,1          
"08",32265    ,3          
"01",32271    ,36         
"02",32271    ,4          
"05",32271    ,3          
"07",32271    ,2          
"08",32271    ,1          
"01",32272    ,37         
"05",32272    ,2          
"07",32272    ,2          
"08",32272    ,3          
"01",32273    ,45         
"02",32273    ,1          
"05",32273    ,2          
"07",32273    ,2          
"08",32273    ,6          
"01",32277    ,1          
"05",32282    ,3          
"02",32316    ,1          
"05",32316    ,2          
"01",32325    ,9          
"01",32353    ,9          
"02",32353    ,1          
"01",32404    ,9          
"02",32404    ,2          
"05",32404    ,1          
"08",32404    ,2          
"01",32438    ,4          
"02",32438    ,1          
"01",32440    ,5          
"05",32440    ,1          
"07",32440    ,1          
"08",32440    ,1          
"01",32461    ,14         
"05",32461    ,2          
"08",32461    ,1          
"01",32463    ,10         
"02",32463    ,1          
"05",32463    ,1          
"08",32463    ,1          
"01",32464    ,10         
"02",32464    ,1          
"05",32464    ,1          
"07",32464    ,1          
"08",32464    ,1          
"01",32465    ,11         
"02",32465    ,1          
"05",32465    ,1          
"01",32466    ,16         
"05",32466    ,2          
"01",32473    ,29         
"02",32473    ,7          
"05",32473    ,1          
"07",32473    ,2          
"08",32473    ,6          
"01",32479    ,1          
"01",32504    ,13         
"02",32504    ,1          
"07",32504    ,1          
"08",32504    ,1          
"05",32505    ,2          
"07",32505    ,1          
"08",32505    ,2          
"01",32507    ,37         
"02",32507    ,7          
"05",32507    ,2          
"07",32507    ,2          
"08",32507    ,3          
"01",32508    ,20         
"02",32508    ,5          
"05",32508    ,5          
"08",32508    ,4          
"01",32516    ,8          
"01",32519    ,4          
"08",32520    ,4          
"01",32522    ,1          
"01",32527    ,25         
"02",32527    ,176        
"05",32527    ,6          
"08",32527    ,6          
"01",32528    ,40         
"05",32528    ,5          
"08",32528    ,2          
"08",32531    ,1          
"01",32534    ,4          
"05",32534    ,1          
"01",32537    ,2          
"01",32543    ,15         
"01",32544    ,14         
"10",32544    ,1          
"01",32545    ,13         
"02",32545    ,1          
"01",32546    ,15         
"02",32546    ,1          
"01",32547    ,18         
"01",32548    ,18         
"01",32549    ,12         
"10",32549    ,1          
"01",32550    ,11         
"01",32551    ,8          
"01",32552    ,11         
"01",32553    ,6          
"10",32553    ,2          
"01",32554    ,11         
"01",32555    ,6          
"01",32556    ,9          
"10",32556    ,1          
"01",32561    ,5          
"01",32576    ,4          
"01",32577    ,1          
"02",32579    ,1          
"01",32595    ,4          
"01",32596    ,10         
"01",32597    ,3          
"01",32598    ,8          
"01",32600    ,14         
"05",32600    ,3          
"07",32600    ,2          
"08",32600    ,3          
"01",32608    ,20         
"05",32608    ,2          
"08",32608    ,2          
"01",32615    ,31         
"02",32615    ,3          
"05",32615    ,5          
"07",32615    ,1          
"08",32615    ,3          
"01",32616    ,11         
"05",32616    ,5          
"07",32616    ,2          
"08",32616    ,1          
"01",32619    ,64         
"02",32619    ,5          
"05",32619    ,4          
"08",32619    ,5          
"01",32621    ,74         
"02",32621    ,11         
"05",32621    ,6          
"07",32621    ,6          
"08",32621    ,3          
"01",32622    ,17         
"02",32622    ,6          
"05",32622    ,4          
"07",32622    ,3          
"08",32622    ,8          
"01",32623    ,25         
"05",32623    ,4          
"07",32623    ,3          
"08",32623    ,2          
"01",32624    ,210        
"02",32624    ,20         
"05",32624    ,3          
"07",32624    ,6          
"08",32624    ,10         
"01",32633    ,148        
"02",32633    ,11         
"05",32633    ,9          
"07",32633    ,5          
"08",32633    ,12         
"01",32643    ,32         
"02",32643    ,3          
"05",32643    ,2          
"07",32643    ,3          
"01",32651    ,17         
"05",32651    ,1          
"08",32651    ,1          
"01",32652    ,12         
"05",32652    ,4          
"08",32652    ,3          
"01",32653    ,10         
"05",32653    ,1          
"08",32653    ,1          
"01",32655    ,94         
"02",32655    ,13         
"05",32655    ,6          
"08",32655    ,6          
"01",32656    ,5          
"02",32656    ,2          
"05",32656    ,2          
"07",32656    ,1          
"01",32657    ,1          
"02",32657    ,2          
"05",32657    ,2          
"07",32657    ,1          
"01",32658    ,1          
"02",32658    ,1          
"01",32659    ,2          
"02",32659    ,2          
"07",32659    ,1          
"08",32659    ,1          
"08",32670    ,4          
"01",32692    ,2          
"02",32697    ,1          
"01",32699    ,2404       
"02",32699    ,36         
"05",32699    ,10         
"07",32699    ,11         
"08",32699    ,14         
"01",32738    ,1          
"02",32738    ,1          
"01",32748    ,1          
"01",32793    ,1          
"01",32800    ,1          
"02",32800    ,1          
"01",32801    ,1          
"01",32802    ,2          
"02",32823    ,3          
"08",32823    ,1          
"01",32831    ,5          
"08",32831    ,1          
"01",32873    ,1          
"01",32902    ,3          
"02",32902    ,1          
"01",32910    ,1          
"08",32933    ,1          
"01",32934    ,12         
"01",32940    ,6          
"01",32944    ,12         
"05",32944    ,1          
"07",32944    ,2          
"01",32946    ,2          
"02",34867    ,1          
"05",34867    ,1          
"08",34867    ,1          
"01",35082    ,1          
"01",35147    ,1          
"01",35359    ,1          
"01",35385    ,2          
"01",35386    ,2          
"01",35402    ,1          
"01",35403    ,1          
"01",35437    ,3          
"01",35438    ,4          
"01",35442    ,4          
"01",35525    ,2          
"01",35538    ,2          
"01",35641    ,6          
"05",35641    ,1          
"08",35641    ,1          
"01",35752    ,1          
"01",35880    ,1          
"02",35880    ,1          
"01",35881    ,2          
"02",35958    ,1          
"05",35968    ,2          
"01",35969    ,1          
"07",35969    ,2          
"01",35970    ,1          
"05",35970    ,1          
"08",35970    ,2          
"01",35971    ,3          
"05",35971    ,2          
"08",35971    ,1          
"01",35972    ,16         
"02",35972    ,2          
"05",35972    ,5          
"07",35972    ,2          
"08",35972    ,2          
"01",35974    ,1          
"01",35979    ,6          
"08",35979    ,2          
"01",35981    ,9          
"02",35981    ,2          
"05",35981    ,1          
"08",35981    ,1          
"01",35982    ,17         
"05",35982    ,4          
"07",35982    ,2          
"08",35982    ,3          
"01",35983    ,3          
"05",35983    ,2          
"07",35983    ,2          
"08",35983    ,3          
"01",35984    ,4          
"05",35984    ,4          
"01",35985    ,7          
"02",35985    ,2          
"05",35985    ,2          
"08",35985    ,2          
"01",35995    ,2          
"01",35998    ,1          
"01",35999    ,4          
"01",36001    ,2          
"01",36002    ,3          
"01",36004    ,4          
"01",36007    ,1          
"02",36008    ,1          
"01",36009    ,1          
"01",36018    ,12         
"01",36641    ,2          
"01",36642    ,2          
"01",36643    ,2          
"01",36644    ,2          
"01",36646    ,2          
"05",36646    ,1          
"01",36695    ,1          
"05",36695    ,1          
"01",36696    ,3          
"01",36699    ,2          
"01",36702    ,1          
"05",36702    ,1          
"01",36747    ,2          
"01",36773    ,2          
"01",36775    ,1          
"01",36778    ,3          
"01",36780    ,3          
"02",36792    ,1          
"01",36796    ,1          
"01",36797    ,3          
"01",36807    ,1          
"08",36807    ,1          
"05",36808    ,1          
"01",36838    ,2          
"02",36838    ,1          
"01",36842    ,2          
"01",36845    ,2          
"01",36846    ,1          
"01",36847    ,4          
"05",36847    ,1          
"08",36847    ,1          
"01",36848    ,3          
"05",36848    ,1          
"08",36848    ,1          
"01",36853    ,2          
"01",36857    ,1          
"01",36859    ,2          
"01",36860    ,1          
"01",36881    ,2          
"01",36882    ,2          
"01",36883    ,1          
"01",36906    ,4          
"01",36914    ,4          
"02",36914    ,9          
"05",36914    ,6          
"05",36919    ,1          
"05",36920    ,2          
"01",36921    ,22         
"02",36921    ,2          
"05",36921    ,3          
"08",36921    ,6          
"08",36925    ,6          
"01",36926    ,22         
"02",36926    ,3          
"05",36926    ,3          
"07",36926    ,2          
"08",36926    ,6          
"01",36927    ,39         
"02",36927    ,3          
"05",36927    ,2          
"07",36927    ,1          
"08",36927    ,1          
"01",36931    ,6          
"02",36931    ,4          
"05",36931    ,2          
"07",36931    ,3          
"08",36931    ,6          
"01",36932    ,54         
"02",36932    ,13         
"05",36932    ,6          
"07",36932    ,4          
"08",36932    ,6          
"01",36933    ,50         
"02",36933    ,4          
"05",36933    ,3          
"07",36933    ,1          
"08",36933    ,4          
"01",36960    ,53         
"02",36960    ,4          
"05",36960    ,2          
"08",36960    ,1          
"01",36961    ,4          
"02",36961    ,1          
"08",36961    ,1          
"01",37102    ,15         
"02",37102    ,3          
"05",37102    ,2          
"07",37102    ,1          
"08",37102    ,2          
"01",37103    ,25         
"05",37103    ,3          
"08",37103    ,2          
"01",37104    ,28         
"05",37104    ,2          
"07",37104    ,2          
"08",37104    ,4          
"01",37105    ,12         
"02",37105    ,4          
"05",37105    ,3          
"07",37105    ,3          
"08",37105    ,5          
"01",37106    ,9          
"05",37106    ,4          
"07",37106    ,3          
"08",37106    ,2          
"05",37107    ,6          
"07",37107    ,3          
"08",37107    ,3          
"01",37111    ,1          
"05",37111    ,6          
"07",37111    ,4          
"08",37111    ,6          
"01",37112    ,1          
"08",37112    ,3          
"02",37113    ,2          
"05",37113    ,2          
"07",37113    ,3          
"08",37113    ,3          
"09",37127    ,1          
"01",37584    ,1          
"01",37613    ,12         
"02",37613    ,1          
"08",37613    ,2          
"01",37614    ,22         
"02",37614    ,2          
"02",37615    ,2          
"01",37671    ,3          
"02",37671    ,1          
"08",37671    ,2          
"01",37697    ,12         
"05",37697    ,2          
"07",37697    ,2          
"08",37697    ,1          
"01",37698    ,17         
"05",37698    ,2          
"01",37699    ,1          
"05",37738    ,2          
"07",37738    ,1          
"05",37745    ,1          
"07",37745    ,1          
"08",37745    ,1          
"01",37746    ,1          
"05",37746    ,2          
"07",37746    ,1          
"08",37746    ,2          
"05",37748    ,2          
"07",37748    ,1          
"01",37753    ,1          
"05",37753    ,2          
"01",37754    ,3          
"01",37758    ,2          
"02",37758    ,1          
"05",37758    ,1          
"01",37759    ,2          
"07",37759    ,1          
"01",37765    ,3          
"02",37811    ,1          
"05",37865    ,1          
"05",37868    ,2          
"01",37888    ,1          
"01",37944    ,7          
"02",37944    ,1          
"01",37949    ,2          
"01",37950    ,2          
"01",37955    ,2          
"01",38055    ,1          
"01",38059    ,1          
"01",38071    ,1          
"02",38094    ,1          
"01",38100    ,4          
"05",38100    ,1          
"08",38100    ,2          
"01",38101    ,4          
"05",38110    ,1          
"01",38119    ,1          
"01",38130    ,3          
"01",38131    ,4          
"01",38133    ,2          
"01",38136    ,1          
"01",38137    ,1          
"01",38138    ,1          
"01",38140    ,3          
"01",38142    ,1          
"02",38142    ,1          
"01",38143    ,2          
"01",38144    ,1          
"01",38145    ,4          
"02",38145    ,1          
"08",38145    ,1          
"01",38146    ,2          
"02",38146    ,3          
"01",38147    ,1          
"01",38150    ,1          
"01",38152    ,5          
"02",38152    ,1          
"08",38152    ,1          
"01",38154    ,4          
"01",38155    ,2          
"02",38155    ,1          
"01",38156    ,2          
"02",38156    ,2          
"01",38157    ,2          
"01",38158    ,1          
"01",38159    ,2          
"08",38159    ,1          
"01",38160    ,24         
"02",38160    ,5          
"05",38160    ,5          
"07",38160    ,3          
"08",38160    ,4          
"01",38164    ,3          
"01",38167    ,3          
"02",38168    ,1          
"02",38169    ,1          
"01",38189    ,2          
"01",38190    ,2          
"01",38199    ,28         
"01",38213    ,3          
"05",38213    ,2          
"07",38213    ,1          
"08",38213    ,1          
"01",38214    ,6          
"01",38215    ,1          
"07",38215    ,1          
"08",38215    ,1          
"01",38216    ,5          
"07",38216    ,1          
"08",38216    ,2          
"01",38217    ,1          
"01",38219    ,1          
"01",38224    ,3          
"07",38224    ,1          
"08",38224    ,1          
"01",38251    ,4          
"01",38252    ,28         
"02",38252    ,2          
"01",38253    ,40         
"02",38253    ,4          
"07",38253    ,1          
"08",38253    ,1          
"01",38259    ,1          
"01",38260    ,2          
"01",38270    ,10         
"01",38271    ,12         
"01",38273    ,24         
"05",38840    ,1          
"08",38858    ,1          
"01",38862    ,1          
"08",38862    ,1          
"01",38878    ,2          
"02",38878    ,1          
"05",38878    ,1          
"01",38879    ,1          
"01",38886    ,1          
"08",38934    ,4          
"01",40193    ,20         
"05",52766    ,1          
"08",52766    ,1          
"05",52770    ,1          
"01",52780    ,1          
"01",52782    ,1          
"01",53246    ,2          
"01",53253    ,1          
"01",53254    ,1          
"01",53255    ,1          
"01",53257    ,2          
"01",53263    ,1          
"01",53264    ,4          
"01",53270    ,1          
"01",53271    ,1          
"01",53272    ,1          
"01",53279    ,1          
"01",53281    ,153        
"02",53281    ,4          
"05",53281    ,28         
"07",53281    ,20         
"08",53281    ,21         
"10",53287    ,2          
"01",53315    ,1          
"01",53320    ,1          
"01",53327    ,2          
"01",53328    ,2          
"01",53329    ,2          
"01",53330    ,1          
"01",53332    ,2          
"01",53335    ,1          
"01",53338    ,1          
"02",53338    ,1          
"01",53340    ,1          
"01",53347    ,1          
"01",53348    ,1          
"01",53349    ,1          
"01",53350    ,1          
"01",53360    ,1          
"01",53362    ,1          
"01",53367    ,1          
"01",53368    ,1          
"01",53370    ,1          
"01",53372    ,1          
"01",53373    ,1          
"01",53375    ,1          
"01",53379    ,1          
"01",53381    ,1          
"01",53382    ,1          
"01",53386    ,1          
"01",53390    ,1          
"01",53391    ,1          
"01",53700    ,1          
"01",53701    ,1          
"01",53702    ,1          
"01",53703    ,1          
"01",53704    ,1          
"01",53705    ,1          
"01",53706    ,1          
"01",53707    ,1          
"01",53709    ,1          
"01",53710    ,1          
"01",53712    ,1          
"01",53713    ,1          
"01",53714    ,1          
"01",53715    ,1          
"01",53716    ,1          
"01",53717    ,1          
"01",53718    ,1          
"01",53719    ,1          
"01",53721    ,1          
"01",53722    ,1          
"01",53723    ,1          
"01",55198    ,28         
"08",55198    ,12         
"01",56979    ,2          
"01",56989    ,2          
"02",56997    ,1          
"01",57024    ,2          
"01",57056    ,1          
"01",57073    ,1          
"01",57087    ,2          
"02",57087    ,1          
"01",57110    ,3          
"02",57110    ,1          
"08",57110    ,1          
"01",57113    ,1          
"02",57113    ,1          
"08",57113    ,1          
"01",57172    ,2          
"02",57172    ,1          
"01",57175    ,3          
"02",57175    ,1          
"05",57175    ,2          
"08",57175    ,1          
"01",57182    ,1          
"01",57184    ,1          
"01",57196    ,1          
"01",57197    ,1          
"01",57221    ,2          
"02",57221    ,2          
"07",57221    ,1          
"08",57221    ,1          
"01",57227    ,1          
"01",57229    ,1          
"01",57230    ,1          
"01",57236    ,1          
"01",57239    ,2          
"02",57239    ,1          
"05",57239    ,1          
"02",57240    ,2          
"01",57241    ,2          
"05",57241    ,1          
"08",57241    ,1          
"01",57242    ,2          
"05",57242    ,1          
"07",57242    ,1          
"01",57243    ,2          
"05",57243    ,1          
"07",57243    ,1          
"01",57244    ,3          
"02",57244    ,1          
"07",57244    ,1          
"08",57244    ,1          
"01",57245    ,2          
"02",57245    ,1          
"05",57245    ,1          
"01",57246    ,2          
"02",57246    ,2          
"01",57247    ,2          
"02",57247    ,1          
"01",57248    ,3          
"02",57248    ,3          
"01",57249    ,3          
"01",57250    ,2          
"02",57250    ,2          
"05",57250    ,1          
"01",57251    ,3          
"02",57251    ,1          
"01",57253    ,2          
"02",57253    ,1          
"01",57254    ,1          
"02",57254    ,1          
"01",57255    ,2          
"02",57255    ,1          
"05",57255    ,1          
"01",57256    ,2          
"02",57256    ,2          
"01",57257    ,3          
"05",57257    ,1          
"01",57269    ,1          
"02",57269    ,1          
"01",57270    ,2          
"01",57282    ,10         
"01",58000    ,1          
"02",58000    ,2          
"03",58000    ,1          
"08",58000    ,1          
"01",58001    ,6          
"02",58001    ,2          
"08",58001    ,1          
"02",58002    ,1          
"08",58002    ,1          
"01",58018    ,7          
"01",58046    ,1          
"08",58218    ,1          
"01",58222    ,23         
"02",58224    ,1          
"01",58226    ,1          
"01",58228    ,3          
"08",58228    ,5          
"01",58230    ,9          
"01",58232    ,1          
"01",58233    ,7          
"01",58234    ,4          
"01",58236    ,2          
"01",58242    ,2          
"01",58263    ,1          
"01",58272    ,10         
"01",58281    ,27         
"02",58432    ,1          
"01",58436    ,1          
"01",58437    ,1          
"01",59008    ,1          
"01",59028    ,1          
"01",59031    ,1          
"01",60900    ,1          
"01",60901    ,2          
"01",60902    ,1          
"01",60903    ,1          
"01",61012    ,2          
"01",61013    ,1          
"01",61015    ,3          
"01",61026    ,2          
"01",61027    ,1          
"01",61032    ,1          
"01",61046    ,1          
"01",61064    ,1          
"01",61308    ,1          
"01",61422    ,1          
"01",61455    ,1          
"01",61462    ,1          
"01",61522    ,14         
"01",61523    ,2          
"01",61524    ,2          
"01",61527    ,4          
"01",61529    ,4          
"01",61530    ,5          
"01",61531    ,2          
"01",61534    ,4          
"01",61559    ,1          
"01",61563    ,1          
"01",61645    ,1          
"01",61705    ,1          
"01",61706    ,8          
"01",61707    ,2          
"01",61710    ,1          
"01",61712    ,1          
"01",61714    ,1          
"01",61715    ,2          
"01",61716    ,2          
"01",61717    ,1          
"01",61728    ,1          
"01",61730    ,1          
"01",61733    ,1          
"01",61763    ,3          
"01",61764    ,6          
"01",61765    ,1          
"01",62015    ,3          
"01",62031    ,2          
"01",62035    ,1          
"01",62037    ,2          
"01",62067    ,1          
"01",62070    ,6          
"01",62071    ,80         
"02",62071    ,18         
"01",62121    ,1          
"02",62121    ,1          
"01",62124    ,1          
"02",62124    ,1          
"02",62125    ,1          
"01",62130    ,1          
"01",62138    ,1          
"02",62138    ,1          
"01",62140    ,3          
"02",62140    ,1          
"01",62141    ,1          
"02",62141    ,1          
"01",62146    ,1          
"02",62146    ,1          
"01",62147    ,2          
"01",62148    ,1          
"01",62149    ,1          
"01",62150    ,1          
"01",62152    ,1          
"01",62155    ,18         
"02",62155    ,2          
"02",62156    ,3          
"01",62157    ,2          
"01",62158    ,1          
"01",62159    ,2          
"01",62160    ,1          
"02",62160    ,1          
"01",62161    ,1          
"01",62162    ,1          
"01",62163    ,3          
"01",62168    ,2          
"01",62169    ,1          
"01",62251    ,5          
"01",62258    ,1          
"01",62260    ,2          
"01",62303    ,14         
"02",62303    ,1          
"01",62309    ,15         
"02",62309    ,1          
"01",62310    ,1          
"01",62311    ,10         
"02",62311    ,1          
"01",62321    ,2          
"01",62322    ,2          
"01",62325    ,2          
"02",62325    ,1          
"01",62331    ,1          
"02",62331    ,1          
"01",62334    ,2          
"01",62337    ,1          
"01",62339    ,2          
"01",62341    ,2          
"01",62345    ,15         
"01",62346    ,3          
"01",62348    ,2          
"01",62349    ,2          
"01",62350    ,1          
"01",62351    ,1          
"01",62496    ,7          
"01",62498    ,1          
"01",62500    ,1          
"01",62502    ,1          
"01",62513    ,3          
"01",62515    ,11         
"01",62520    ,7          
"01",62526    ,18         
"01",62527    ,1          
"01",62529    ,1          
"01",62532    ,2          
"01",62533    ,1          
"01",62534    ,1          
"01",62535    ,1          
"01",62539    ,1          
"01",62540    ,1          
"01",62541    ,1          
"01",62543    ,1          
"01",62544    ,1          
"01",62545    ,1          
"01",62549    ,1          
"01",62550    ,7          
"01",62551    ,2          
"01",62557    ,3          
"01",62565    ,5          
"01",62568    ,7          
"01",62569    ,1          
"01",62570    ,1          
"02",62577    ,2          
"01",62578    ,40         
"01",62579    ,1          
"01",62581    ,1          
"01",62603    ,1          
"10",62623    ,1          
"10",62625    ,1          
"02",62628    ,2          
"01",62640    ,1          
"02",62663    ,1          
"01",62664    ,2          
"01",62738    ,8          
"01",62739    ,2          
"01",62788    ,3          
"02",62788    ,2          
"01",62801    ,2          
"01",62802    ,5          
"01",62803    ,3          
"01",62804    ,3          
"01",62805    ,2          
"01",62807    ,1          
"01",62843    ,16         
"01",62851    ,6          
"01",62852    ,2          
"01",62853    ,17         
"01",62854    ,3          
"01",62882    ,1          
"01",62884    ,1          
"01",63040    ,1          
"01",63044    ,1          
"01",63055    ,1          
"01",63066    ,1          
"01",63067    ,1          
"01",63069    ,1          
"01",63078    ,1          
"01",63094    ,2          
"01",63095    ,4          
"01",63097    ,2          
"01",63098    ,2          
"01",63105    ,2          
"01",63108    ,1          
"01",63109    ,1          
"01",63110    ,1          
"01",63111    ,1          
"01",63118    ,5          
"01",63123    ,3          
"01",63126    ,1          
"01",63127    ,2          
"01",63130    ,1          
"01",63131    ,1          
"01",63132    ,1          
"01",63135    ,1          
"01",63136    ,1          
"01",63137    ,1          
"01",63139    ,1          
"01",63140    ,1          
"01",63141    ,1          
"01",63150    ,1          
"01",63153    ,1          
"01",63154    ,1          
"01",63155    ,1          
"01",63160    ,2          
"01",64004    ,2          
"01",64005    ,2          
"01",64106    ,1          
"01",64121    ,21         
"01",64145    ,4          
"01",64152    ,1          
"01",64161    ,1          
"01",64165    ,2          
"01",64166    ,3          
"01",64301    ,2          
"01",64304    ,1          
"01",64309    ,2          
"01",64313    ,5          
"01",64316    ,1          
"01",64401    ,1          
"02",64401    ,1          
"01",64413    ,1          
"01",64430    ,1          
"01",64433    ,1          
"02",64460    ,1          
"01",64462    ,1          
"01",64463    ,1          
"01",64701    ,1          
"01",64704    ,4          
"01",64710    ,4          
"01",64711    ,2          
"01",64712    ,2          
"01",64713    ,1          
"01",64716    ,4          
"01",64718    ,2          
"01",64719    ,1          
"01",64724    ,1          
"01",64812    ,9          
"01",64815    ,1          
"01",64818    ,3          
"01",64819    ,1          
"01",64820    ,5          
"01",64980    ,1          
"01",64981    ,1          
"01",64982    ,2          
"01",64988    ,13         
"01",65029    ,22         
"02",65029    ,1          
"01",65032    ,1          
"01",65062    ,2          
"01",65175    ,2          
"01",65203    ,1          
"01",65325    ,1          
"01",65326    ,1          
"01",65328    ,1          
"01",65331    ,4          
"02",65331    ,3          
"01",65336    ,23         
"02",65336    ,3          
"01",65340    ,1          
"01",65344    ,5          
"01",65348    ,10         
"01",65390    ,2          
"01",65392    ,1          
"01",65418    ,1          
"01",65420    ,1          
"01",65422    ,2          
"01",65423    ,2          
"01",65426    ,3          
"01",65506    ,7          
"01",65507    ,2          
"02",65507    ,1          
"01",65508    ,2          
"01",65534    ,13         
"01",65551    ,13         
"01",65553    ,3          
"01",65556    ,2          
"01",65558    ,3          
"01",65560    ,5          
"01",65562    ,1          
"01",65565    ,10         
"01",65566    ,3          
"02",65566    ,2          
"01",65567    ,4          
"01",65568    ,4          
"02",65568    ,1          
"01",65569    ,4          
"01",65570    ,4          
"02",65570    ,1          
"01",65571    ,9          
"01",65572    ,1          
"01",65573    ,4          
"01",65575    ,3          
"01",65577    ,2          
"01",65578    ,1          
"01",65579    ,2          
"02",65579    ,1          
"01",65581    ,1          
"01",65582    ,4          
"01",65583    ,2          
"01",65592    ,1          
"01",65594    ,2          
"02",65594    ,2          
"01",65595    ,2          
"02",65595    ,2          
"01",65596    ,1          
"01",65668    ,4          
"01",65680    ,4          
"01",65682    ,1          
"01",65765    ,4          
"10",65765    ,1          
"01",65766    ,2          
"01",65767    ,4          
"10",65768    ,1          
"01",65769    ,5          
"01",65770    ,4          
"01",66121    ,1          
"01",66220    ,1          
"02",66220    ,1          
"01",66221    ,2          
"01",66222    ,1          
"01",66223    ,1          
"01",66226    ,2          
"02",66226    ,1          
"01",66227    ,1          
"01",66232    ,1          
"02",66232    ,1          
"01",66233    ,1          
"01",66238    ,2          
"02",66238    ,1          
"01",67103    ,1          
"01",67151    ,10         
"02",67151    ,2          
"01",67232    ,4          
"01",67242    ,2          
"01",67244    ,2          
"01",67255    ,71         
"01",67261    ,2          
"01",67266    ,3          
"01",67268    ,5          
"01",67269    ,2          
"01",67270    ,5          
"01",67271    ,4          
"01",67273    ,4          
"01",67274    ,1          
"01",67275    ,1          
"01",67278    ,9          
"02",67278    ,1          
"01",67279    ,6          
"01",67280    ,9          
"02",67280    ,2          
"01",67281    ,3          
"01",67282    ,5          
"01",67284    ,2          
"01",67285    ,2          
"01",67294    ,2          
"01",67295    ,6          
"02",67295    ,2          
"01",67296    ,1          
"01",67297    ,1          
"01",67298    ,4          
"01",67299    ,3          
"01",67300    ,4          
"01",67301    ,2          
"01",67302    ,5          
"01",67307    ,2          
"01",67309    ,2          
"01",67311    ,1          
"01",67312    ,1          
"02",67313    ,1          
"01",67314    ,2          
"01",67315    ,3          
"01",67334    ,6          
"01",67335    ,24         
"01",67337    ,12         
"01",67339    ,2          
"01",67357    ,5          
"01",67375    ,10         
"01",87523    ,1          
"01",90091    ,128        
"01",94001    ,39         
"01",94002    ,478        
"01",94007    ,49         
"01",94010    ,99         
"01",94011    ,98         
"01",94013    ,8953       
"01",94014    ,9757       
"01",94024    ,32         
"01",94026    ,100        
"01",94027    ,7221       
"01",94028    ,9708       
"01",94029    ,9517       
